   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.1352202000  0.0799346000  0.1800000000  7.3311071000  0.0642523000 -0.0242558000  0.6462910000  0.2263304000 -0.1293234000
-0.1326781000  0.0799346000  0.1800000000  7.3309102000  0.0596544000 -0.0262495000  0.6462133000  0.2255249000 -0.1288138000
-0.1301360000  0.0799346000  0.1800000000  7.3293858000  0.0617709000 -0.0282457000  0.6468270000  0.2243517000 -0.1325255000
-0.1275938000  0.0799346000  0.1800000000  7.3281355000  0.0697149000 -0.0278684000  0.6513631000  0.2281715000 -0.1404746000
-0.1250517000  0.0799346000  0.1800000000  7.3268189000  0.0739841000 -0.0245181000  0.6561850000  0.2336528000 -0.1442040000
-0.1225096000  0.0799346000  0.1800000000  7.3244009000  0.0777028000 -0.0235049000  0.6570758000  0.2342916000 -0.1436632000
-0.1199675000  0.0799346000  0.1800000000  7.3218946000  0.0793987000 -0.0231796000  0.6555672000  0.2332430000 -0.1413730000
-0.1174253000  0.0799346000  0.1800000000  7.3200240000  0.0780553000 -0.0216386000  0.6533493000  0.2341536000 -0.1398327000
-0.1148832000  0.0799346000  0.1800000000  7.3205466000  0.0762032000 -0.0189414000  0.6500041000  0.2387340000 -0.1403060000
-0.1123411000  0.0799346000  0.1800000000  7.3215981000  0.0790819000 -0.0143161000  0.6483467000  0.2405648000 -0.1418285000
-0.1097989000  0.0799346000  0.1800000000  7.3225846000  0.0798389000 -0.0089322000  0.6501136000  0.2405014000 -0.1428386000
-0.1072568000  0.0799346000  0.1800000000  7.3230124000  0.0770827000 -0.0039141000  0.6536236000  0.2398442000 -0.1437502000
-0.1047147000  0.0799346000  0.1800000000  7.3223519000  0.0714834000 -0.0004204000  0.6563144000  0.2399884000 -0.1454250000
-0.1021726000  0.0799346000  0.1800000000  7.3258719000  0.0702734000  0.0006507000  0.6594445000  0.2404658000 -0.1475323000
-0.0996304000  0.0799346000  0.1800000000  7.3275023000  0.0682746000  0.0013995000  0.6581550000  0.2416850000 -0.1474100000
-0.0970883000  0.0799346000  0.1800000000  7.3298254000  0.0658404000  0.0020049000  0.6568331000  0.2420792000 -0.1464895000
-0.0945462000  0.0799346000  0.1800000000  7.3324738000  0.0630632000  0.0018612000  0.6560998000  0.2409728000 -0.1459441000
-0.0920040000  0.0799346000  0.1800000000  7.3351631000  0.0599260000 -0.0001654000  0.6546039000  0.2382559000 -0.1470198000
-0.0894619000  0.0799346000  0.1800000000  7.3388038000  0.0546594000 -0.0023650000  0.6540683000  0.2377529000 -0.1482058000
-0.0869198000  0.0799346000  0.1800000000  7.3418832000  0.0510990000 -0.0015763000  0.6524126000  0.2361166000 -0.1466274000
-0.0843777000  0.0799346000  0.1800000000  7.3444848000  0.0516417000 -0.0004240000  0.6524421000  0.2343349000 -0.1435886000
-0.0818355000  0.0799346000  0.1800000000  7.3458881000  0.0550045000 -0.0002280000  0.6544614000  0.2331371000 -0.1410969000
-0.0792934000  0.0799346000  0.1800000000  7.3469534000  0.0543591000 -0.0007508000  0.6555453000  0.2331773000 -0.1427753000
-0.0767513000  0.0799346000  0.1800000000  7.3488760000  0.0506086000 -0.0021796000  0.6592575000  0.2346095000 -0.1454504000
-0.0742091000  0.0799346000  0.1800000000  7.3505187000  0.0482552000 -0.0034975000  0.6622616000  0.2368929000 -0.1479243000
-0.0716670000  0.0799346000  0.1800000000  7.3520589000  0.0470070000 -0.0058758000  0.6636001000  0.2384332000 -0.1508767000
-0.0691249000  0.0799346000  0.1800000000  7.3530245000  0.0463287000 -0.0091936000  0.6627985000  0.2382740000 -0.1542791000
-0.0665828000  0.0799346000  0.1800000000  7.3559718000  0.0460618000 -0.0086328000  0.6604551000  0.2375582000 -0.1554773000
-0.0640406000  0.0799346000  0.1800000000  7.3563023000  0.0441511000 -0.0081335000  0.6642032000  0.2362933000 -0.1546233000
-0.0614985000  0.0799346000  0.1800000000  7.3567343000  0.0384646000 -0.0097650000  0.6660057000  0.2338975000 -0.1533567000
-0.0589564000  0.0799346000  0.1800000000  7.3581610000  0.0323786000 -0.0095098000  0.6665456000  0.2324320000 -0.1527867000
-0.0564142000  0.0799346000  0.1800000000  7.3620834000  0.0297119000 -0.0041249000  0.6678682000  0.2341262000 -0.1539009000
-0.0538721000  0.0799346000  0.1800000000  7.3687539000  0.0282265000 -0.0063979000  0.6681072000  0.2381544000 -0.1573822000
-0.0513300000  0.0799346000  0.1800000000  7.3766289000  0.0266993000 -0.0041954000  0.6720855000  0.2411609000 -0.1594152000
-0.0487879000  0.0799346000  0.1800000000  7.3824496000  0.0283624000 -0.0031635000  0.6744356000  0.2436359000 -0.1602990000
-0.0462457000  0.0799346000  0.1800000000  7.3853889000  0.0316196000 -0.0036084000  0.6742806000  0.2455834000 -0.1609210000
-0.0437036000  0.0799346000  0.1800000000  7.3868852000  0.0325386000 -0.0036217000  0.6727758000  0.2466621000 -0.1623912000
-0.0411615000  0.0799346000  0.1800000000  7.3896799000  0.0316474000 -0.0072317000  0.6690474000  0.2396794000 -0.1584704000
-0.0386193000  0.0799346000  0.1800000000  7.3940358000  0.0294948000 -0.0082291000  0.6656124000  0.2372362000 -0.1543522000
-0.0360772000  0.0799346000  0.1800000000  7.3986874000  0.0268596000 -0.0074731000  0.6611233000  0.2362121000 -0.1513774000
-0.0335351000  0.0799346000  0.1800000000  7.4030833000  0.0238767000 -0.0039121000  0.6554731000  0.2352748000 -0.1495425000
-0.0309930000  0.0799346000  0.1800000000  7.4072580000  0.0200378000  0.0058047000  0.6498188000  0.2346221000 -0.1474400000
-0.0284508000  0.0799346000  0.1800000000  7.4110169000  0.0198645000  0.0115061000  0.6461489000  0.2330079000 -0.1447128000
-0.0259087000  0.0799346000  0.1800000000  7.4137712000  0.0205281000  0.0218446000  0.6438377000  0.2336779000 -0.1423268000
-0.1860628000  0.0825068000  0.1800000000  7.3608103000  0.0484788000 -0.0226914000  0.6344526000  0.2451595000 -0.1498524000
-0.1835207000  0.0825068000  0.1800000000  7.3627625000  0.0520868000 -0.0227601000  0.6322229000  0.2436512000 -0.1482435000
-0.1809785000  0.0825068000  0.1800000000  7.3640785000  0.0549049000 -0.0223571000  0.6319066000  0.2403959000 -0.1466545000
-0.1784364000  0.0825068000  0.1800000000  7.3647633000  0.0563087000 -0.0205613000  0.6347042000  0.2381686000 -0.1469589000
-0.1758943000  0.0825068000  0.1800000000  7.3649478000  0.0582953000 -0.0159806000  0.6367007000  0.2403883000 -0.1472328000
-0.1733522000  0.0825068000  0.1800000000  7.3648534000  0.0557931000 -0.0136005000  0.6406260000  0.2422291000 -0.1462697000
-0.1708100000  0.0825068000  0.1800000000  7.3634939000  0.0570300000 -0.0169853000  0.6453258000  0.2417338000 -0.1444118000
-0.1682679000  0.0825068000  0.1800000000  7.3604193000  0.0593329000 -0.0213215000  0.6474011000  0.2410676000 -0.1431092000
-0.1657258000  0.0825068000  0.1800000000  7.3564391000  0.0592933000 -0.0216805000  0.6452651000  0.2426986000 -0.1437250000
-0.1631836000  0.0825068000  0.1800000000  7.3535900000  0.0596729000 -0.0209583000  0.6500224000  0.2468236000 -0.1460834000
-0.1606415000  0.0825068000  0.1800000000  7.3506160000  0.0599827000 -0.0223691000  0.6492802000  0.2476709000 -0.1465931000
-0.1580994000  0.0825068000  0.1800000000  7.3491621000  0.0599338000 -0.0219843000  0.6474396000  0.2462700000 -0.1449782000
-0.1555573000  0.0825068000  0.1800000000  7.3487172000  0.0602980000 -0.0192995000  0.6468495000  0.2421291000 -0.1424576000
-0.1530151000  0.0825068000  0.1800000000  7.3490686000  0.0622949000 -0.0152909000  0.6489643000  0.2346737000 -0.1410073000
-0.1504730000  0.0825068000  0.1800000000  7.3497233000  0.0668264000 -0.0144518000  0.6450627000  0.2296861000 -0.1422345000
-0.1479309000  0.0825068000  0.1800000000  7.3502951000  0.0720947000 -0.0154934000  0.6398897000  0.2281201000 -0.1422552000
-0.1453887000  0.0825068000  0.1800000000  7.3510108000  0.0749981000 -0.0182318000  0.6363847000  0.2281207000 -0.1410386000
-0.1428466000  0.0825068000  0.1800000000  7.3522811000  0.0747720000 -0.0225609000  0.6355196000  0.2287415000 -0.1391021000
-0.1403045000  0.0825068000  0.1800000000  7.3528447000  0.0724712000 -0.0283726000  0.6366314000  0.2294934000 -0.1375255000
-0.1377624000  0.0825068000  0.1800000000  7.3558311000  0.0711488000 -0.0261657000  0.6372803000  0.2304827000 -0.1353339000
-0.1352202000  0.0825068000  0.1800000000  7.3575745000  0.0661079000 -0.0247803000  0.6413317000  0.2316245000 -0.1337095000
-0.1326781000  0.0825068000  0.1800000000  7.3578711000  0.0632372000 -0.0263252000  0.6448234000  0.2313294000 -0.1342707000
-0.1301360000  0.0825068000  0.1800000000  7.3564587000  0.0658733000 -0.0304957000  0.6459488000  0.2298762000 -0.1377105000
-0.1275938000  0.0825068000  0.1800000000  7.3544903000  0.0732073000 -0.0326213000  0.6470463000  0.2313702000 -0.1433713000
-0.1250517000  0.0825068000  0.1800000000  7.3558416000  0.0764184000 -0.0286107000  0.6499287000  0.2342532000 -0.1463354000
-0.1225096000  0.0825068000  0.1800000000  7.3544979000  0.0792546000 -0.0264622000  0.6496523000  0.2342013000 -0.1452602000
-0.1199675000  0.0825068000  0.1800000000  7.3522472000  0.0806179000 -0.0247946000  0.6481102000  0.2337481000 -0.1427571000
-0.1174253000  0.0825068000  0.1800000000  7.3506346000  0.0795966000 -0.0220118000  0.6473885000  0.2355667000 -0.1413708000
-0.1148832000  0.0825068000  0.1800000000  7.3495998000  0.0778743000 -0.0198615000  0.6475447000  0.2402647000 -0.1416353000
-0.1123411000  0.0825068000  0.1800000000  7.3496656000  0.0796266000 -0.0209418000  0.6469173000  0.2414566000 -0.1421080000
-0.1097989000  0.0825068000  0.1800000000  7.3500047000  0.0798031000 -0.0161516000  0.6473629000  0.2417674000 -0.1429051000
-0.1072568000  0.0825068000  0.1800000000  7.3505845000  0.0770332000 -0.0068825000  0.6491591000  0.2419881000 -0.1439564000
-0.1047147000  0.0825068000  0.1800000000  7.3510685000  0.0715307000  0.0018982000  0.6519170000  0.2423983000 -0.1450412000
-0.1021726000  0.0825068000  0.1800000000  7.3515606000  0.0703394000 -0.0002029000  0.6534772000  0.2421732000 -0.1450785000
-0.0996304000  0.0825068000  0.1800000000  7.3533978000  0.0687706000  0.0001494000  0.6546624000  0.2429866000 -0.1452102000
-0.0970883000  0.0825068000  0.1800000000  7.3565063000  0.0670333000  0.0011985000  0.6547477000  0.2431320000 -0.1454882000
-0.0945462000  0.0825068000  0.1800000000  7.3597794000  0.0649949000  0.0018843000  0.6536604000  0.2427762000 -0.1461981000
-0.0920040000  0.0825068000  0.1800000000  7.3631968000  0.0623238000  0.0013680000  0.6519369000  0.2433080000 -0.1478208000
-0.0894619000  0.0825068000  0.1800000000  7.3659058000  0.0575737000 -0.0042306000  0.6498460000  0.2422926000 -0.1479461000
-0.0869198000  0.0825068000  0.1800000000  7.3685560000  0.0558011000 -0.0012773000  0.6486546000  0.2395089000 -0.1461295000
-0.0843777000  0.0825068000  0.1800000000  7.3707585000  0.0566344000  0.0015230000  0.6480671000  0.2366993000 -0.1437232000
-0.0818355000  0.0825068000  0.1800000000  7.3718948000  0.0583591000  0.0012113000  0.6480964000  0.2350908000 -0.1423470000
-0.0792934000  0.0825068000  0.1800000000  7.3738222000  0.0569483000  0.0024341000  0.6495250000  0.2356173000 -0.1445314000
-0.0767513000  0.0825068000  0.1800000000  7.3744602000  0.0520473000  0.0026000000  0.6553527000  0.2378474000 -0.1472273000
-0.0742091000  0.0825068000  0.1800000000  7.3749323000  0.0479188000 -0.0049030000  0.6589921000  0.2405067000 -0.1488493000
-0.0716670000  0.0825068000  0.1800000000  7.3764601000  0.0452068000 -0.0116514000  0.6597202000  0.2417938000 -0.1503833000
-0.0691249000  0.0825068000  0.1800000000  7.3787494000  0.0442036000 -0.0118034000  0.6574344000  0.2403996000 -0.1523457000
-0.0665828000  0.0825068000  0.1800000000  7.3822360000  0.0452948000 -0.0095733000  0.6526170000  0.2362382000 -0.1533381000
-0.0640406000  0.0825068000  0.1800000000  7.3833456000  0.0444931000 -0.0088460000  0.6563230000  0.2348451000 -0.1542737000
-0.0614985000  0.0825068000  0.1800000000  7.3850665000  0.0399487000 -0.0116726000  0.6597002000  0.2330833000 -0.1538479000
-0.0589564000  0.0825068000  0.1800000000  7.3875322000  0.0344135000 -0.0122941000  0.6604279000  0.2326156000 -0.1533820000
-0.0564142000  0.0825068000  0.1800000000  7.3914094000  0.0310045000 -0.0057071000  0.6581355000  0.2354715000 -0.1545019000
-0.0538721000  0.0825068000  0.1800000000  7.3971472000  0.0273827000 -0.0057616000  0.6569397000  0.2392428000 -0.1567205000
-0.0513300000  0.0825068000  0.1800000000  7.4024105000  0.0252098000 -0.0043003000  0.6561670000  0.2413708000 -0.1576014000
-0.0487879000  0.0825068000  0.1800000000  7.4063025000  0.0272878000 -0.0032940000  0.6573232000  0.2431306000 -0.1581955000
-0.0462457000  0.0825068000  0.1800000000  7.4086318000  0.0314728000 -0.0036038000  0.6588776000  0.2452209000 -0.1590414000
-0.0437036000  0.0825068000  0.1800000000  7.4107018000  0.0330804000 -0.0054905000  0.6579770000  0.2479568000 -0.1603785000
-0.0411615000  0.0825068000  0.1800000000  7.4140263000  0.0307193000 -0.0035340000  0.6578680000  0.2429577000 -0.1567750000
-0.0386193000  0.0825068000  0.1800000000  7.4183526000  0.0284046000 -0.0032103000  0.6570347000  0.2386955000 -0.1521591000
-0.0360772000  0.0825068000  0.1800000000  7.4215922000  0.0266136000 -0.0032714000  0.6548604000  0.2373597000 -0.1489375000
-0.0335351000  0.0825068000  0.1800000000  7.4238882000  0.0243939000 -0.0010908000  0.6511837000  0.2383379000 -0.1472465000
-0.0309930000  0.0825068000  0.1800000000  7.4277372000  0.0190413000  0.0081052000  0.6462674000  0.2379322000 -0.1448846000
-0.0284508000  0.0825068000  0.1800000000  7.4331713000  0.0179907000  0.0116730000  0.6377913000  0.2355254000 -0.1431134000
-0.0259087000  0.0825068000  0.1800000000  7.4377007000  0.0194613000  0.0175318000  0.6330972000  0.2363808000 -0.1421650000
-0.1860628000  0.0850789000  0.1800000000  7.3877130000  0.0482671000 -0.0190899000  0.6334718000  0.2487938000 -0.1502753000
-0.1835207000  0.0850789000  0.1800000000  7.3907800000  0.0508670000 -0.0215076000  0.6315745000  0.2476596000 -0.1478440000
-0.1809785000  0.0850789000  0.1800000000  7.3923745000  0.0542453000 -0.0224204000  0.6314436000  0.2451171000 -0.1454364000
-0.1784364000  0.0850789000  0.1800000000  7.3928499000  0.0569507000 -0.0193756000  0.6332380000  0.2433234000 -0.1449054000
-0.1758943000  0.0850789000  0.1800000000  7.3933754000  0.0587994000 -0.0137942000  0.6349185000  0.2446515000 -0.1456109000
-0.1733522000  0.0850789000  0.1800000000  7.3931904000  0.0566891000 -0.0116821000  0.6378146000  0.2453167000 -0.1460955000
-0.1708100000  0.0850789000  0.1800000000  7.3916073000  0.0582102000 -0.0135914000  0.6404563000  0.2439672000 -0.1456063000
-0.1682679000  0.0850789000  0.1800000000  7.3884625000  0.0608475000 -0.0174109000  0.6412801000  0.2424862000 -0.1441815000
-0.1657258000  0.0850789000  0.1800000000  7.3849211000  0.0611959000 -0.0206772000  0.6403765000  0.2431930000 -0.1425177000
-0.1631836000  0.0850789000  0.1800000000  7.3838429000  0.0602217000 -0.0219872000  0.6477123000  0.2479182000 -0.1444317000
-0.1606415000  0.0850789000  0.1800000000  7.3809924000  0.0594863000 -0.0211751000  0.6471922000  0.2509170000 -0.1432846000
-0.1580994000  0.0850789000  0.1800000000  7.3784056000  0.0597551000 -0.0207432000  0.6451784000  0.2498284000 -0.1405464000
-0.1555573000  0.0850789000  0.1800000000  7.3763595000  0.0607305000 -0.0200947000  0.6439359000  0.2445881000 -0.1375595000
-0.1530151000  0.0850789000  0.1800000000  7.3756862000  0.0618303000 -0.0176788000  0.6442414000  0.2365099000 -0.1358674000
-0.1504730000  0.0850789000  0.1800000000  7.3764772000  0.0659998000 -0.0163623000  0.6391360000  0.2321948000 -0.1376705000
-0.1479309000  0.0850789000  0.1800000000  7.3772893000  0.0708857000 -0.0182150000  0.6347076000  0.2312221000 -0.1396986000
-0.1453887000  0.0850789000  0.1800000000  7.3780437000  0.0731370000 -0.0221371000  0.6322440000  0.2312243000 -0.1401666000
-0.1428466000  0.0850789000  0.1800000000  7.3791947000  0.0724310000 -0.0268320000  0.6314178000  0.2312750000 -0.1386949000
-0.1403045000  0.0850789000  0.1800000000  7.3798132000  0.0709442000 -0.0305029000  0.6302716000  0.2313668000 -0.1359939000
-0.1377624000  0.0850789000  0.1800000000  7.3804979000  0.0708263000 -0.0297903000  0.6303571000  0.2327154000 -0.1348905000
-0.1352202000  0.0850789000  0.1800000000  7.3818760000  0.0674801000 -0.0292171000  0.6366767000  0.2349679000 -0.1358404000
-0.1326781000  0.0850789000  0.1800000000  7.3832335000  0.0661114000 -0.0292958000  0.6438097000  0.2356068000 -0.1380893000
-0.1301360000  0.0850789000  0.1800000000  7.3832870000  0.0695321000 -0.0307954000  0.6473761000  0.2341998000 -0.1411222000
-0.1275938000  0.0850789000  0.1800000000  7.3811569000  0.0765564000 -0.0355162000  0.6442603000  0.2343369000 -0.1449704000
-0.1250517000  0.0850789000  0.1800000000  7.3827553000  0.0792561000 -0.0346211000  0.6435691000  0.2343337000 -0.1470082000
-0.1225096000  0.0850789000  0.1800000000  7.3839035000  0.0809578000 -0.0292140000  0.6431056000  0.2338581000 -0.1461239000
-0.1199675000  0.0850789000  0.1800000000  7.3838935000  0.0813437000 -0.0241197000  0.6437166000  0.2345020000 -0.1442108000
-0.1174253000  0.0850789000  0.1800000000  7.3821959000  0.0801407000 -0.0229202000  0.6455991000  0.2372952000 -0.1430552000
-0.1148832000  0.0850789000  0.1800000000  7.3801956000  0.0786235000 -0.0224913000  0.6450646000  0.2403820000 -0.1426486000
-0.1123411000  0.0850789000  0.1800000000  7.3787546000  0.0788456000 -0.0235418000  0.6455392000  0.2411784000 -0.1431055000
-0.1097989000  0.0850789000  0.1800000000  7.3777361000  0.0779203000 -0.0196179000  0.6469469000  0.2424066000 -0.1442968000
-0.1072568000  0.0850789000  0.1800000000  7.3770251000  0.0750519000 -0.0111445000  0.6495773000  0.2435928000 -0.1455884000
-0.1047147000  0.0850789000  0.1800000000  7.3760476000  0.0704951000 -0.0013951000  0.6533511000  0.2435108000 -0.1461709000
-0.1021726000  0.0850789000  0.1800000000  7.3753633000  0.0700729000 -0.0026297000  0.6537165000  0.2425684000 -0.1455384000
-0.0996304000  0.0850789000  0.1800000000  7.3768606000  0.0692405000 -0.0010454000  0.6542739000  0.2437795000 -0.1458754000
-0.0970883000  0.0850789000  0.1800000000  7.3803549000  0.0686115000  0.0017566000  0.6531559000  0.2445883000 -0.1466338000
-0.0945462000  0.0850789000  0.1800000000  7.3840179000  0.0680604000  0.0038191000  0.6508651000  0.2451019000 -0.1474783000
-0.0920040000  0.0850789000  0.1800000000  7.3866334000  0.0670010000  0.0026619000  0.6496261000  0.2470847000 -0.1481720000
-0.0894619000  0.0850789000  0.1800000000  7.3898149000  0.0624534000 -0.0001332000  0.6472853000  0.2458534000 -0.1486625000
